SIRET,Nom de l'enseigne,nom_etab_officiel,type_activite,temporalité,Typologie,Numéro et voie,Arrondissement,etatAdministratifEtablissement,geo_point_2d,activitePrincipaleEtablissement
85329696000018,CAFÉ PASTIS,CAFE PASTIS,Restaurant,toute_annee,TERRASSE OUVERTE,63 RUE DES CLOYS,75018.0,A,"48.89346920216789, 2.3364792626071704",56.10A
41754484800019,TIFINAGH,Inconnu,Restaurant,toute_annee,TERRASSE FERMÉE,17 AVENUE RACHEL,75018.0,A,"48.88510416072132, 2.330760132037367",56.10A
95381414200014,BROCHE'ET KEBAB,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,58 BOULEVARD ORNANO,75018.0,A,"48.89554600233525, 2.3466073632166555",56.10A
91262503500015,LES 2 S,PORT-GUEYDON,Restaurant,toute_annee,TERRASSE OUVERTE,188 RUE ORDENER,75018.0,A,"48.89415358221543, 2.333199351336522",56.10C
55209017700023,LA MASCOTTE,L'ECAILLE,Restaurant,toute_annee,TERRASSE OUVERTE,52 RUE DES ABBESSES,75018.0,A,"48.885692851736664, 2.3354630183304623",56.10C
43796840700019,MURA,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,48 AVENUE DE SAINT OUEN,75018.0,A,"48.890505016534014, 2.326745749302475",56.10C
35170295600019,COMPTOIR BREIZH,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,9 RUE DES ABBESSES,75018.0,A,"48.88396022170208, 2.3388569361716183",56.10A
81217829100025,CHEZ FOUCHER,CHEZ FOUCHER MERE ET FILLE,Restaurant,toute_annee,TERRASSE OUVERTE,60 RUE PHILIPPE DE GIRARD,75018.0,A,"48.886820685027665, 2.361090896415592",56.10C
88188894500022,PROUT PROUT,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,19 RUE MEDERIC,75018.0,A,"48.880897815349606, 2.303756373805609",56.10A
53763902300010,BAR CHEZ CAMILLE,Inconnu,Bar,toute_annee,PLANCHER MOBILE,8 RUE RAVIGNAN,75018.0,A,"48.885538608903616, 2.3379822809245447",56.30Z
80196516100012,KIEZ MONTMARTRE,KIEZ BIERGARTEN PARISIEN,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,24 RUE VAUVENARGUES,75018.0,A,"48.893572193034906, 2.3332438381314775",56.30Z
85389952400021,LE PARADIS,LE PARADIS,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,7 RUE DE SOFIA,75018.0,A,"48.884578221162954, 2.348988218936262",56.10A
53193574000013,SAKURA SUSHI,SAKURA,Restaurant,toute_annee,TERRASSE OUVERTE,40 RUE RAMEY,75018.0,A,"48.88989403740338, 2.346029664625542",56.10C
50969183800023,CANTINE DE LA CIGALE,CANTINE DE LA CIGALE,Restaurant,toute_annee,TERRASSE OUVERTE,124 BOULEVARD DE ROCHECHOUART,75018.0,A,"48.88223544611579, 2.339835087808619",56.10A
91840873300015,YE,LE DIPLOMATE,Restaurant,toute_annee,TERRASSE OUVERTE,36 RUE DE CLIGNANCOURT,75018.0,A,"48.886493687211726, 2.3476698190647363",56.10A
79188528800013,CAFÉ DE LA POSTE,CAFE DE LA POSTE,Restaurant,toute_annee,TERRASSE FERMÉE,73 RUE MARX DORMOY,75018.0,A,"48.890118085870164, 2.3597271276680694",56.10A
32550841400019,,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,32 RUE MULLER,75018.0,A,"48.88648427037435, 2.345205862282711",56.30Z
32550841400019,,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,30 RUE MULLER,75018.0,A,"48.886526367833326, 2.345471982930251",56.30Z
91947931100020,TIBET CORNER,Inconnu,Restaurant,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,30 BOULEVARD DE LA CHAPELLE,75018.0,A,"48.884590008611546, 2.361611852282119",56.10C
91502932600013,ARC EN CIEL,LA ROTONDE HEBERTINE,Restaurant,toute_annee,TERRASSE OUVERTE,3 PLACE HEBERT,75018.0,A,"48.89298569510563, 2.3633735737522534",56.10A
52942298200015,DIONIS,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,3 RUE LETORT,75018.0,A,"48.89377148748889, 2.34295426807913",56.10A
49296309500012,LE PETIT DUC,LE PETIT DUC,Bar,toute_annee,TERRASSE OUVERTE,17 RUE DUC,75018.0,A,"48.89229980744017, 2.3420438895869666",56.30Z
81966802100010,LE PROGRES,LE PROGRES,Restaurant,toute_annee,TERRASSE OUVERTE,1 RUE YVONNE LE TAC,75018.0,A,"48.88395290222783, 2.3413420145478048",56.10A
98915371300015,FRACAS,FRACAS,Bar,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,76 RUE MARCADET,75018.0,A,"48.89036932485512, 2.3472654903762566",56.30Z
89341349200016,EXCE,Inconnu,Restaurant,que_ete,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,19 RUE LA VIEUVILLE,75018.0,A,"48.88487575548377, 2.3403840619041403",56.10A
81284498300013,ATELIER MONTMARTRE,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,6 RUE BURQ,75018.0,A,"48.885904194798066, 2.3361382126834545",56.10A
88215758900020,LA BOHEME MONTMARTRE,LA BOHEME MONTMARTRE,Bar,toute_annee,CONTRE-TERRASSE OUVERTE,PLACE DU TERTRE,75018.0,A,"48.88656598861773, 2.3408911255973077",56.30Z
85093737600018,MR NOODLE,NAGOYA RAMEN,Restaurant,que_ete,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,2 RUE ANDRE GILL,75018.0,A,"48.88282161952132, 2.3397830788320144",56.10A
94136593400012,RESTAURANT BRUTS MONTMARTRE,Inconnu,Restaurant,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,44 RUE JOSEPH DE MAISTRE,75018.0,A,"48.888832162106794, 2.3318859305041766",56.10A
44065573600021,SARL AMOUCHAS,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,31 RUE DE TORCY,75018.0,A,"48.89112355032878, 2.361122807227645",56.10C
80041474000012,PB3,AU POULET BRAISE,Restaurant,toute_annee,TERRASSE OUVERTE,106 RUE DE CLIGNANCOURT,75018.0,A,"48.89282229126416, 2.3490694184854393",56.10A
57208939900016,PIZZA FLORENZA,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,7 RUE TARDIEU,75018.0,A,"48.88399573744882, 2.3415715995596473",56.10A
81822462800029,NATAL'AFFAIRES,LA TULIPE NOIRE,Restaurant,toute_annee,TERRASSE FERMÉE,44 BOULEVARD NEY,75018.0,A,"48.898750392331834, 2.3657938733656856",56.10A
49748672000012,LAGOA,LAGOA,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,13 RUE MONTCALM,75018.0,A,"48.89242039691736, 2.336373548866017",56.10A
84370356200010,LE PETIT GOURMAND,Inconnu,Restaurant,toute_annee,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,56 RUE LETORT,75018.0,A,"48.8968930896247, 2.3439791676063986",56.10A
45151185100011,BISTROT XVIII,BISTROT XVIII,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,18 RUE DUC,75018.0,A,"48.89236837081869, 2.3420934658462107",56.10A
82346019100013,LA TERRASSE,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,73 RUE MARCADET,75018.0,A,"48.89023814948461, 2.3476028044967405",56.30Z
89492691400025,OSE,OSE,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,3 RUE DURANTIN,75018.0,A,"48.885251103076286, 2.3373761596484433",56.10A
85290352500016,URBAN GREENER,URBAN GREENER,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,30 RUE MULLER,75018.0,A,"48.886514054629195, 2.3455434572764866",56.10A
79251464800015,LA CASCADE,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,42 BOULEVARD ORNANO,75018.0,A,"48.89444678577434, 2.3475485874566986",56.10C
53495712100013,CASTELO,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,127 RUE CHAMPIONNET,75018.0,A,"48.89527366275121, 2.337680338629503",56.10A
38768495400010,ETE EN PENTE DOUCE,Inconnu,Restaurant,que_ete,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,8 RUE PAUL ALBERT,75018.0,A,"48.88629855351644, 2.3450790270515243",56.10A
43991749300017,SEC,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,44 RUE DES CLOYS,75018.0,A,"48.89320903896832, 2.3375577039685704",56.10A
57208939900016,PIZZA FLORENZA,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,6 RUE DES 3 FRERES,75018.0,A,"48.88400367055162, 2.341517329623366",56.10A
85159418400018,LES INNOCENTS,LES INNOCENTS,Bar,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,77 RUE ORDENER,75018.0,A,"48.89160567662721, 2.348873647957265",56.30Z
82261968000025,BIRDIE NUM NUM,BIRDIE NUM NUM,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,91 RUE LAMARCK,75018.0,A,"48.89042237417931, 2.3350892259908824",56.10C
81355117300012,BIJOU,BIJOU,Restaurant,toute_annee,TERRASSE OUVERTE,2 PLACE CHARLES DULLIN,75018.0,A,"48.88317295739275, 2.34191053330974",56.10A
98282242100011,DÉKÀ,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,4 RUE HERMEL,75018.0,A,"48.88972955006319, 2.3439878766539692",56.10A
79000467500019,CSC,CORCORAN'S IRISH PUB,Bar,toute_annee,TERRASSE OUVERTE,11 RUE FOYATIER,75018.0,A,"48.88557850546342, 2.3423298409853235",56.30Z
85389952400021,LE PARADIS,LE PARADIS,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,7 RUE DE SOFIA,75018.0,A,"48.884517919564196, 2.348755911995795",56.10A
84535233500010,BUFFET,BUFFET,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,11 RUE MULLER,75018.0,A,"48.88659191034942, 2.346167509862885",56.10C
84146416700029,ALL GOOD THINGS,ALL GOOD THINGS,Restaurant,toute_annee,TERRASSE OUVERTE,60 RUE CUSTINE,75018.0,A,"48.889745941387396, 2.343463329945639",56.10A
97756750200017,AU BERCAIL,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,1 RUE PAUL ALBERT,75018.0,A,"48.88645379339187, 2.3449959554305937",56.10A
50443702100018,POINT BAR,POINT BAR,Restaurant,toute_annee,TERRASSE OUVERTE,99 RUE CHAMPIONNET,75018.0,A,"48.8957121603413, 2.341131020257197",56.10A
84216401400016,WANG DAWEI DAVID,LE VIZIR,Bar,toute_annee,TERRASSE OUVERTE,173 RUE ORDENER,75018.0,A,"48.8934266807656, 2.3370708781016623",56.30Z
53152731500018,PATAKREP,Inconnu,Restaurant,toute_annee,TERRASSES OUVERTES SUR VOIE PIÉTONNE,89 RUE DUHESME,75018.0,A,"48.894595462109685, 2.344155055815258",56.10A
84067510200031,BABALOU PASTA,BABALOU PASTA,Restaurant,toute_annee,CONTRE TERRASSE SUR TROTTOIR,6 RUE LAMARCK,75018.0,A,"48.88658567909975, 2.344319200577687",56.10A
53998936800011,LE GABIN,LE GABIN,Restaurant,toute_annee,CONTRE-TERRASSE OUVERTE,PLACE JEAN GABIN,75018.0,A,"48.88909359332522, 2.3450565846809104",56.10A
80846724500011,RDV CAFE,RDV CAFE,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,27 RUE SIMART,75018.0,A,"48.89111299128256, 2.3474977122826135",56.30Z
84139775500015,LE B'ART,Inconnu,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,3 RUE TARDIEU,75018.0,A,"48.88420013870734, 2.3422597418510507",56.30Z
90769000200015,COLORÉ,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,20 RUE DU RUISSEAU,75018.0,A,"48.892427599945904, 2.340086701023354",56.10A
47766900600017,LOYO,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,18 RUE BACHELET,75018.0,A,"48.8888148093314, 2.3448138957206677",56.10A
90982193600012,AU FIN FAIM,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,40 RUE DE CLIGNANCOURT,75018.0,A,"48.88695419114046, 2.347763899392691",56.30Z
92820252200019,DELICES D'ABBESSES,CHEZ CELIANE,Restaurant,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,50 RUE DES ABBESSES,75018.0,A,"48.88562362552873, 2.335688545685308",56.10C
81998864300014,ETSI,ETSI,Bar,toute_annee,TERRASSE OUVERTE,23 RUE EUGENE CARRIERE,75018.0,A,"48.89034605615483, 2.3330070421763844",56.30Z
39494612300012,L'EPOQUE,Inconnu,Restaurant,toute_annee,TERRASSE FERMÉE,38 BOULEVARD DE CLICHY,75018.0,A,"48.88295285769694, 2.3361050684115243",56.10A
90859068000017,BRETON,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,12 RUE JOSEPH DIJON,75018.0,A,"48.89400142240332, 2.346648816748918",56.10A
48897397500011,TABAC DE LA PORTE CLIGNANCOURT,TABAC DE LA PORTE CLIGNANCOURT,Bar,toute_annee,TERRASSE FERMÉE,79 BOULEVARD ORNANO,75018.0,A,"48.89731421011092, 2.3443705171793763",56.30Z
51475368000024,STOP BAR,STOP BAR,Restaurant,toute_annee,TERRASSE OUVERTE,32 RUE DE LA CHAPELLE,75018.0,A,"48.89250107856695, 2.3599201257831433",56.10A
75011003300016,LE RELAIS,LE RELAIS,Restaurant,toute_annee,TERRASSE OUVERTE,8 RUE BELHOMME,75018.0,A,"48.88429621235222, 2.3486928909696125",56.10A
88755971400027,HIRU,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,14 RUE DUC,75018.0,A,"48.89221008488044, 2.3427612187934646",56.30Z
53179971600018,LE BRIO,LE BRIO,Restaurant,toute_annee,TERRASSE OUVERTE,49 RUE EUGENE CARRIERE,75018.0,A,"48.89193733387127, 2.3334551932318925",56.10A
90110475200018,STREET FOOD,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,2 RUE MYRHA,75018.0,A,"48.887392229333805, 2.356160332039932",56.10C
47930383600015,GERICOT DOMINIQUE,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,9 RUE DU MONT CENIS,75018.0,A,"48.88706395356552, 2.341297569043481",56.10A
83753357900012,SUZANNE,SUZANNE,Restaurant,toute_annee,TERRASSE OUVERTE,64 RUE LAMARCK,75018.0,A,"48.889824355903066, 2.3399690514647196",56.10A
79293063800012,IN BOCCA AL LUPO,IN BOCCA AL LUPO,Restaurant,toute_annee,TERRASSE OUVERTE,1 RUE CYRANO DE BERGERAC,75018.0,A,"48.8903404919642, 2.341970403223469",56.10A
40170581900019,REPAIRE,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,2 BOULEVARD ORNANO,75018.0,A,"48.891647597054956, 2.3499093762033336",56.30Z
85151039600019,GRILL ISTANBUL,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,187 RUE MARCADET,75018.0,A,"48.89161762646229, 2.3352666415034",56.10A
40929951800020,LE SURCOUF,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,36 AVENUE DE SAINT OUEN,75018.0,A,"48.889458782084134, 2.326406674803698",56.10A
33342533800014,BOUILLON MARIE HELENE,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,16 RUE PAUL ALBERT,75018.0,A,"48.887060883190436, 2.3451542547694193",56.10A
75011003300016,LE RELAIS,LE RELAIS,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,8 RUE BELHOMME,75018.0,A,"48.88435521034492, 2.348821067851329",56.10A
45405312500018,L'ANJOU,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,71 RUE DU POTEAU,75018.0,A,"48.895822869517566, 2.339345535339464",56.10A
83505045100011,LE NAZIR,LE NAZIR,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,56 RUE DES ABBESSES,75018.0,A,"48.88573951230704, 2.335234386930977",56.30Z
85329696000018,CAFÉ PASTIS,CAFE PASTIS,Restaurant,toute_annee,TERRASSE OUVERTE,63 RUE DES CLOYS,75018.0,A,"48.893474000790036, 2.3364258361875274",56.10A
79257373500018,BISTROT L'OLIVIER,L'OLIVIER,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,88 RUE ORDENER,75018.0,A,"48.89275831455483, 2.342959804895795",56.10A
44435915200022,LA MARMITE,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,69 RUE DES MARTYRS,75018.0,A,"48.882305653348965, 2.3395719055087394",56.10A
88215758900020,LA BOHEME MONTMARTRE,LA BOHEME MONTMARTRE,Bar,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,2 RUE NORVINS,75018.0,A,"48.88667936404008, 2.3411388203709893",56.30Z
80270250600014,S.M.A,AU PARADIS TROPICAL,Restaurant,toute_annee,TERRASSE OUVERTE,6 RUE CUSTINE,75018.0,A,"48.887793510818376, 2.3489501788249507",56.10C
88907465400019,DEVOTIONS CAFÉ,DEVOTIONS,Restaurant,toute_annee,TERRASSE OUVERTE,5 RUE RAMEY,75018.0,A,"48.887172541924386, 2.347393629034488",56.10C
80486378500015,DAS HAPPY,QUATRE VINS 18,Restaurant,toute_annee,TERRASSE OUVERTE,98 RUE ORDENER,75018.0,A,"48.89295156680406, 2.341927592675924",56.10C
93094352700018,LE CELTIC,LE CELTIC,Bar,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,89 RUE DE LA CHAPELLE,75018.0,A,"48.89773450619486, 2.358703146108846",56.30Z
32227249300022,BAB-ILO,Inconnu,Bar,toute_annee,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,9 RUE DU BAIGNEUR,75018.0,A,"48.89011582957572, 2.3447432082848954",56.30Z
84755423500014,L'ECLIPSE,LE 28,Restaurant,toute_annee,TERRASSE OUVERTE,28 AVENUE DE SAINT OUEN,75018.0,A,"48.88899075431774, 2.3262372405821266",56.10C
80938574300012,CAFE YAHMI,LE CARDINAL,Restaurant,toute_annee,TERRASSE OUVERTE,207 RUE ORDENER,75018.0,A,"48.89401178607036, 2.3329736011533138",56.10A
88872391300016,L'HYDROPATHE,L'HYDROPATHE,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,41 RUE CAULAINCOURT,75018.0,A,"48.888884959621954, 2.33441359021749",56.10A
87760131000023,BIBICHE,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,3 RUE JOSEPH DE MAISTRE,75018.0,A,"48.8860101226409, 2.3344143834658793",56.10A
53270642100023,TABAROK,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,11 RUE DES TROIS FRERES,75018.0,A,"48.88421949557835, 2.3412549809355894",56.10A
92873720400018,,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,136 RUE MARCADET,75018.0,A,"48.89128138893159, 2.3392895699495324",56.10A
45268285900015,PALAIS DE MONTMARTRE,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,92BIS RUE DU RUISSEAU,75018.0,A,"48.89632463963114, 2.3417966582352028",56.30Z
83505045100011,LE NAZIR,LE NAZIR,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,56 RUE DES ABBESSES,75018.0,A,"48.88574067449949, 2.3351540967444997",56.30Z
97756750200017,AU BERCAIL,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,1 RUE PAUL ALBERT,75018.0,A,"48.88643245980517, 2.344996825178451",56.10A
75292587500011,SOUL KITCHEN,SOUL KITCHEN,Restaurant,toute_annee,TERRASSE OUVERTE,33 RUE LAMARCK,75018.0,A,"48.889160026434006, 2.342329603494691",56.10A
91840873300015,YE,LE DIPLOMATE,Restaurant,toute_annee,TERRASSE FERMÉE,1 RUE POULET,75018.0,A,"48.88649253735797, 2.3477811561906146",56.10A
98752656300026,FANA,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,14 RUE FERDINAND FLOCON,75018.0,A,"48.891602309486935, 2.346029499391005",56.10A
89460379400013,SAPINHO,LE GOURMET DE MEAUX,Restaurant,toute_annee,TERRASSE OUVERTE,85 RUE LAMARCK,75018.0,A,"48.890130795146064, 2.3356672217524674",56.10A
42989564200016,LE TITANIC,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,7 RUE DEJEAN,75018.0,A,"48.887369197223286, 2.3503040766799237",56.10C
88872391300016,L'HYDROPATHE,L'HYDROPATHE,Restaurant,toute_annee,TERRASSE OUVERTE,41 RUE CAULAINCOURT,75018.0,A,"48.88891327553998, 2.334354327989468",56.10A
88033578100014,AUX DÉS CALÉS 18,Inconnu,Bar,toute_annee,TERRASSE OUVERTE,11 RUE HEGESIPPE MOREAU,75018.0,A,"48.88711679912385, 2.3269017460616777",56.30Z
83858914100012,BERKIN,RESTAURANT CHILANE 18,Restaurant,toute_annee,TERRASSE OUVERTE,184 RUE ORDENER,75018.0,A,"48.894123223668444, 2.3334251600318123",56.10C
98772130500017,CHEERS _ CO,CHEERS & CO,Bar,toute_annee,TERRASSE OUVERTE,37 RUE LETORT,75018.0,A,"48.89572696783932, 2.3432976871016633",56.30Z
52218474600025,MOOW,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,188 RUE ORDENER,75018.0,A,"48.89420134736141, 2.332998360904571",56.10A
83370790400029,EATCLI,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,104 BOULEVARD DE CLICHY,75018.0,A,"48.884303905848846, 2.3313439117316217",56.10C
84159684400024,LA CAVE DE LA VILLA - LE MAQUIS,LA CAVE DE LA VILLA - LE MAQUIS,Bar,toute_annee,TERRASSE OUVERTE,53 RUE DES CLOYS,75018.0,A,"48.89322241087176, 2.337252281165657",56.30Z
39243912100030,UN ZEBRE A MONTMARTRE,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,38 RUE LEPIC,75018.0,A,"48.885941796114786, 2.334741420164061",56.10A
81157642000012,LA KARAMBOLE,LA KARAMBOLE,Bar,toute_annee,TERRASSE OUVERTE,10 RUE HEGESIPPE MOREAU,75018.0,A,"48.88726945629323, 2.3271425084850197",56.30Z
49054421000019,MISO,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,111 RUE DE CLIGNANCOURT,75018.0,A,"48.892104672170944, 2.3487310992872135",56.10A
80196516100012,KIEZ MONTMARTRE,KIEZ BIERGARTEN PARISIEN,Bar,toute_annee,TERRASSE OUVERTE,24 RUE VAUVENARGUES,75018.0,A,"48.8935862190915, 2.3332784434691605",56.30Z
83453304400014,O' DÉLICES DE MONTMARTRE,O'DELICE DE MONTMARTRE,Restaurant,toute_annee,TERRASSE OUVERTE,15 RUE CUSTINE,75018.0,A,"48.88795144252405, 2.348406274912374",56.10C
98758463800017,LE BARKLAY'S,LE BARKLAY'S,Restaurant,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,48 AVENUE DE SAINT OUEN,75018.0,A,"48.890446989101044, 2.326729235007246",56.10A
43261603500015,PULPO,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,85 RUE LAMARCK,75018.0,A,"48.89030001103541, 2.3357026740489304",56.10C
85247293500026,LE GRAIN DE FOLIE MONTMARTRE,LE GRAIN DE FOLIE MONTMARTRE,Restaurant,que_ete,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,28 RUE LA VIEUVILLE,75018.0,A,"48.88486868611187, 2.3404796112724164",56.10A
90800853500027,DICHA,DICHA,Restaurant,toute_annee,TERRASSE OUVERTE,1 RUE LETORT,75018.0,A,"48.89370718018842, 2.34294223028784",56.10A
80900802200034,ONOTO,ONOTO,Restaurant,toute_annee,TERRASSE OUVERTE,8 RUE CAVALLOTTI,75018.0,A,"48.8862255197879, 2.328387775820859",56.10A
84176750200021,786,786,Restaurant,toute_annee,TERRASSE OUVERTE,67 BOULEVARD BARBES,75018.0,A,"48.89043273325563, 2.3493912058615467",56.10A
87947748700018,ENKORE,Inconnu,Bar,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,16 RUE LETORT,75018.0,A,"48.89442367051992, 2.3431876441441335",56.30Z
85164417900018,LOULOU,Inconnu,Restaurant,toute_annee,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,8 RUE LAMARCK,75018.0,A,"48.8868183386439, 2.3444298895624027",56.10A
38768495400010,ETE EN PENTE DOUCE,Inconnu,Restaurant,toute_annee,TERRASSE FERMÉE,8 RUE PAUL ALBERT,75018.0,A,"48.88629744593795, 2.345110503123774",56.10A
81465302800013,LA TABLE DE PHILIPPE,LUC MEDARD & SAVEUR,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,9 RUE BOUCRY,75018.0,A,"48.893795753915725, 2.362240292334793",56.10A
80137577500021,LES FINES LAMES,LES FINES LAMES,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,35 RUE LEPIC,75018.0,A,"48.8863052052977, 2.333991026406359",56.10A
91379310500010,EUPHORIE,EUPHORIE,Bar,toute_annee,TERRASSES OUVERTES SUR TROTTOIR,61 RUE RAMEY,75018.0,A,"48.890574359288955, 2.345391247059328",56.30Z
30116219400015,LA PIGNATTA,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,2 RUE DES ABBESSES,75018.0,A,"48.883854120955455, 2.339406246800672",56.10A
44888862800014,LONG-AN,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,13 RUE JOSEPH DE MAISTRE,75018.0,A,"48.88623593807587, 2.333553987023831",56.10C
48897397500011,TABAC DE LA PORTE CLIGNANCOURT,TABAC DE LA PORTE CLIGNANCOURT,Bar,toute_annee,TERRASSE OUVERTE,79 BOULEVARD ORNANO,75018.0,A,"48.89733165765179, 2.3443787051405223",56.30Z
83787324900010,MAISON CUSTINE,NINISSE,Restaurant,toute_annee,TERRASSE OUVERTE,40 RUE CUSTINE,75018.0,A,"48.889082303874694, 2.345860059973262",56.10C
43945754000011,JULES JO,LA PIAZZA,Bar,toute_annee,TERRASSE OUVERTE,28 RUE HERMEL,75018.0,A,"48.89230121843316, 2.3450626140080075",56.30Z
82768218800012,JIMMY 2 FOIS,Inconnu,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,15 RUE LETORT,75018.0,A,"48.894365344624504, 2.3430996868936647",56.10C
81418296000025,LKN AFRICA,Inconnu,Restaurant,toute_annee,TERRASSE OUVERTE,50 RUE DOUDEAUVILLE,75018.0,A,"48.88858762889759, 2.354070103351155",56.10C
81487484800017,AKITAYA,AKITAYA,Restaurant,que_ete,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,10 RUE FRANCOEUR,75018.0,A,"48.89015821145197, 2.3422563672777286",56.10C
43430885400018,LE MONDE DE LEA,Inconnu,Restaurant,toute_annee,CONTRE-TERRASSE OUVERTE,9 RUE L OLIVE,75018.0,A,"48.890836341177305, 2.361246583965753",56.10A
